catalog_id,collection_id,title,noinduk_deposit,publishlocation,tag_090
881412,1108746,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
881412,1108747,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
883643,1108586,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883402,1113666,"Shattered knife / George Asakura ; alih bahasa, Sri Boedi Astuti; editor, Adisti",,"Jakarta :","CB-D.9 2010-8768(5)/4075-2012; 2010-8773(3)/5508-2012; 2010-8774(4)/4878-2011; 2010-8775(6)/4385-2011"
883402,1113667,"Shattered knife / George Asakura ; alih bahasa, Sri Boedi Astuti; editor, Adisti",,"Jakarta :","CB-D.9 2010-8768(5)/4075-2012; 2010-8773(3)/5508-2012; 2010-8774(4)/4878-2011; 2010-8775(6)/4385-2011"
883402,1113668,"Shattered knife / George Asakura ; alih bahasa, Sri Boedi Astuti; editor, Adisti",,"Jakarta :","CB-D.9 2010-8768(5)/4075-2012; 2010-8773(3)/5508-2012; 2010-8774(4)/4878-2011; 2010-8775(6)/4385-2011"
117591,1108353,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
881412,1108748,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
883643,1106982,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
117591,1107243,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
117591,1107244,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
117591,1108354,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
117591,1108355,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
117591,1108356,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
884704,1106396,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
884704,1106397,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
212819,1107380,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
884704,1106398,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
884704,1106399,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
881111,1105590,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
212819,1107381,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
212819,1107382,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
877805,1104915,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
877805,1104918,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
882281,1102108,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
875318,1105717,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
212819,1107379,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
884960,1106958,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884960,1106959,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884960,1106960,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
212819,1104649,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
882436,1102328,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
882436,1102329,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
884960,1106961,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
883643,1108587,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883643,1108588,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883643,1108589,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
884094,1104900,"Historie / Hitoshi Iwaaki ; alih bahasa Faira Amadea ; editor Tika",,"Jakarta :","CB-D.9 ...(1)/5529-2012 ; 2010-/4335-2011 (2) ; 2010-/4863-2011 (3) ; 2011-1108/4614-2011 (4) 2010 2011-2269/6825-2011"
881111,1105591,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
883222,1111936,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
233859,1109036,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
233859,1109037,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
233859,1109039,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
879631,1100644,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
879631,1100645,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
884094,1104899,"Historie / Hitoshi Iwaaki ; alih bahasa Faira Amadea ; editor Tika",,"Jakarta :","CB-D.9 ...(1)/5529-2012 ; 2010-/4335-2011 (2) ; 2010-/4863-2011 (3) ; 2011-1108/4614-2011 (4) 2010 2011-2269/6825-2011"
193359,1104966,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1104968,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
884584,1105988,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
884584,1105989,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
884584,1105990,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
881111,1106241,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1106242,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1106244,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
877805,1105192,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
877805,1105193,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
882436,1103213,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
882436,1103214,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
883643,1104116,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883643,1104117,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
881111,1105121,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1104948,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1104949,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1104950,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
884704,1108201,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
881111,1104951,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1105122,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1105124,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
883643,1106988,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
882436,1103325,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
882436,1103326,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
884584,1105992,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
884584,1105995,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
875318,1105196,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
875318,1105197,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
881412,1100937,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
881412,1100938,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
